Fecha,Día,Hora,Espacio,Estado,Clima
2025-04-08,Martes,20,12,Disponible,Despejado
2025-04-08,Martes,20,13,Disponible,Despejado
2025-04-08,Martes,20,14,Disponible,Despejado
2025-04-08,Martes,20,15,Ocupado,Despejado
2025-04-08,Martes,20,16,Disponible,Despejado
2025-04-08,Martes,20,17,Disponible,Despejado
2025-04-08,Martes,20,18,Disponible,Despejado
2025-04-08,Martes,20,19,Disponible,Despejado
2025-04-08,Martes,20,20,Disponible,Despejado
2025-04-08,Martes,21,1,Disponible,Nublado
2025-04-08,Martes,21,2,Disponible,Nublado
2025-04-08,Martes,21,3,Ocupado,Nublado
2025-04-08,Martes,21,4,Disponible,Nublado
2025-04-08,Martes,21,5,Ocupado,Nublado
2025-04-08,Martes,21,6,Disponible,Nublado
2025-04-08,Martes,21,7,Disponible,Nublado
2025-04-08,Martes,21,8,Disponible,Nublado
2025-04-08,Martes,21,9,Ocupado,Nublado
2025-04-08,Martes,21,10,Ocupado,Nublado
2025-04-08,Martes,21,11,Disponible,Nublado
2025-04-08,Martes,21,12,Disponible,Nublado
2025-04-08,Martes,21,13,Disponible,Nublado
2025-04-08,Martes,21,14,Disponible,Nublado
2025-04-08,Martes,21,15,Disponible,Nublado
2025-04-08,Martes,21,16,Disponible,Nublado
2025-04-08,Martes,21,17,Disponible,Nublado
2025-04-08,Martes,21,18,Disponible,Nublado
2025-04-08,Martes,21,19,Disponible,Nublado
2025-04-08,Martes,21,20,Disponible,Nublado
2025-04-09,Miércoles,8,1,Disponible,Nublado
2025-04-09,Miércoles,8,2,Disponible,Nublado
2025-04-09,Miércoles,8,3,Ocupado,Nublado
2025-04-09,Miércoles,8,4,Ocupado,Nublado
2025-04-09,Miércoles,8,5,Ocupado,Nublado
2025-04-09,Miércoles,8,6,Ocupado,Nublado
2025-04-09,Miércoles,8,7,Ocupado,Nublado
2025-04-09,Miércoles,8,8,Disponible,Nublado
2025-04-09,Miércoles,8,9,Disponible,Nublado
2025-04-09,Miércoles,8,10,Disponible,Nublado
2025-04-09,Miércoles,8,11,Disponible,Nublado
2025-04-09,Miércoles,8,12,Ocupado,Nublado
2025-04-09,Miércoles,8,13,Disponible,Nublado
2025-04-09,Miércoles,8,14,Disponible,Nublado
2025-04-09,Miércoles,8,15,Disponible,Nublado
2025-04-09,Miércoles,8,16,Disponible,Nublado
2025-04-09,Miércoles,8,17,Disponible,Nublado
2025-04-09,Miércoles,8,18,Ocupado,Nublado
2025-04-09,Miércoles,8,19,Disponible,Nublado
2025-04-09,Miércoles,8,20,Disponible,Nublado
2025-04-09,Miércoles,9,1,Ocupado,Nublado
2025-04-09,Miércoles,9,2,Disponible,Nublado
2025-04-09,Miércoles,9,3,Disponible,Nublado
2025-04-09,Miércoles,9,4,Disponible,Nublado
2025-04-09,Miércoles,9,5,Disponible,Nublado
2025-04-09,Miércoles,9,6,Disponible,Nublado
2025-04-09,Miércoles,9,7,Disponible,Nublado
2025-04-09,Miércoles,9,8,Ocupado,Nublado
2025-04-09,Miércoles,9,9,Disponible,Nublado
2025-04-09,Miércoles,9,10,Ocupado,Nublado
2025-04-09,Miércoles,9,11,Disponible,Nublado
2025-04-09,Miércoles,9,12,Disponible,Nublado
2025-04-09,Miércoles,9,13,Disponible,Nublado
2025-04-09,Miércoles,9,14,Disponible,Nublado
2025-04-09,Miércoles,9,15,Ocupado,Nublado
2025-04-09,Miércoles,9,16,Ocupado,Nublado
2025-04-09,Miércoles,9,17,Ocupado,Nublado
2025-04-09,Miércoles,9,18,Disponible,Nublado
2025-04-09,Miércoles,9,19,Disponible,Nublado
2025-04-09,Miércoles,9,20,Ocupado,Nublado
2025-04-09,Miércoles,10,1,Ocupado,Nublado
2025-04-09,Miércoles,10,2,Ocupado,Nublado
2025-04-09,Miércoles,10,3,Disponible,Nublado
2025-04-09,Miércoles,10,4,Ocupado,Nublado
2025-04-09,Miércoles,10,5,Ocupado,Nublado
2025-04-09,Miércoles,10,6,Ocupado,Nublado
2025-04-09,Miércoles,10,7,Disponible,Nublado
2025-04-09,Miércoles,10,8,Ocupado,Nublado
2025-04-09,Miércoles,10,9,Disponible,Nublado
2025-04-09,Miércoles,10,10,Disponible,Nublado
2025-04-09,Miércoles,10,11,Disponible,Nublado
2025-04-09,Miércoles,10,12,Ocupado,Nublado
2025-04-09,Miércoles,10,13,Disponible,Nublado
2025-04-09,Miércoles,10,14,Ocupado,Nublado
2025-04-09,Miércoles,10,15,Ocupado,Nublado
2025-04-09,Miércoles,10,16,Ocupado,Nublado
2025-04-09,Miércoles,10,17,Ocupado,Nublado
2025-04-09,Miércoles,10,18,Ocupado,Nublado
2025-04-09,Miércoles,10,19,Ocupado,Nublado
2025-04-09,Miércoles,10,20,Ocupado,Nublado
2025-04-09,Miércoles,11,1,Ocupado,Nublado
2025-04-09,Miércoles,11,2,Ocupado,Nublado
2025-04-09,Miércoles,11,3,Ocupado,Nublado
2025-04-09,Miércoles,11,4,Ocupado,Nublado
2025-04-09,Miércoles,11,5,Disponible,Nublado
2025-04-09,Miércoles,11,6,Disponible,Nublado
2025-04-09,Miércoles,11,7,Ocupado,Nublado
2025-04-09,Miércoles,11,8,Ocupado,Nublado
2025-04-09,Miércoles,11,9,Ocupado,Nublado
2025-04-09,Miércoles,11,10,Disponible,Nublado
2025-04-09,Miércoles,11,11,Disponible,Nublado
2025-04-09,Miércoles,11,12,Ocupado,Nublado
2025-04-09,Miércoles,11,13,Disponible,Nublado
2025-04-09,Miércoles,11,14,Disponible,Nublado
2025-04-09,Miércoles,11,15,Ocupado,Nublado
2025-04-09,Miércoles,11,16,Ocupado,Nublado
2025-04-09,Miércoles,11,17,Ocupado,Nublado
2025-04-09,Miércoles,11,18,Ocupado,Nublado
2025-04-09,Miércoles,11,19,Ocupado,Nublado
2025-04-09,Miércoles,11,20,Ocupado,Nublado
2025-04-09,Miércoles,12,1,Ocupado,Lluvioso
2025-04-09,Miércoles,12,2,Ocupado,Lluvioso
2025-04-09,Miércoles,12,3,Ocupado,Lluvioso
2025-04-09,Miércoles,12,4,Ocupado,Lluvioso
2025-04-09,Miércoles,12,5,Ocupado,Lluvioso
2025-04-09,Miércoles,12,6,Disponible,Lluvioso
2025-04-09,Miércoles,12,7,Disponible,Lluvioso
2025-04-09,Miércoles,12,8,Ocupado,Lluvioso
2025-04-09,Miércoles,12,9,Ocupado,Lluvioso
2025-04-09,Miércoles,12,10,Ocupado,Lluvioso
2025-04-09,Miércoles,12,11,Disponible,Lluvioso
2025-04-09,Miércoles,12,12,Ocupado,Lluvioso
2025-04-09,Miércoles,12,13,Disponible,Lluvioso
2025-04-09,Miércoles,12,14,Disponible,Lluvioso
2025-04-09,Miércoles,12,15,Disponible,Lluvioso
2025-04-09,Miércoles,12,16,Ocupado,Lluvioso
2025-04-09,Miércoles,12,17,Ocupado,Lluvioso
2025-04-09,Miércoles,12,18,Disponible,Lluvioso
2025-04-09,Miércoles,12,19,Disponible,Lluvioso
2025-04-09,Miércoles,12,20,Ocupado,Lluvioso
2025-04-09,Miércoles,13,1,Ocupado,Nublado
2025-04-09,Miércoles,13,2,Ocupado,Nublado
2025-04-09,Miércoles,13,3,Ocupado,Nublado
2025-04-09,Miércoles,13,4,Ocupado,Nublado
2025-04-09,Miércoles,13,5,Disponible,Nublado
2025-04-09,Miércoles,13,6,Ocupado,Nublado
2025-04-09,Miércoles,13,7,Disponible,Nublado
2025-04-09,Miércoles,13,8,Ocupado,Nublado
2025-04-09,Miércoles,13,9,Ocupado,Nublado
2025-04-09,Miércoles,13,10,Disponible,Nublado
2025-04-09,Miércoles,13,11,Disponible,Nublado
2025-04-09,Miércoles,13,12,Disponible,Nublado
2025-04-09,Miércoles,13,13,Ocupado,Nublado
2025-04-09,Miércoles,13,14,Disponible,Nublado
2025-04-09,Miércoles,13,15,Ocupado,Nublado
2025-04-09,Miércoles,13,16,Ocupado,Nublado
2025-04-09,Miércoles,13,17,Ocupado,Nublado
2025-04-09,Miércoles,13,18,Ocupado,Nublado
2025-04-09,Miércoles,13,19,Ocupado,Nublado
2025-04-09,Miércoles,13,20,Ocupado,Nublado
2025-04-09,Miércoles,14,1,Ocupado,Despejado
2025-04-09,Miércoles,14,2,Ocupado,Despejado
2025-04-09,Miércoles,14,3,Ocupado,Despejado
2025-04-09,Miércoles,14,4,Ocupado,Despejado
2025-04-09,Miércoles,14,5,Ocupado,Despejado
2025-04-09,Miércoles,14,6,Ocupado,Despejado
2025-04-09,Miércoles,14,7,Disponible,Despejado
2025-04-09,Miércoles,14,8,Ocupado,Despejado
2025-04-09,Miércoles,14,9,Disponible,Despejado
2025-04-09,Miércoles,14,10,Ocupado,Despejado
2025-04-09,Miércoles,14,11,Disponible,Despejado
2025-04-09,Miércoles,14,12,Disponible,Despejado
2025-04-09,Miércoles,14,13,Disponible,Despejado
2025-04-09,Miércoles,14,14,Disponible,Despejado
2025-04-09,Miércoles,14,15,Ocupado,Despejado
2025-04-09,Miércoles,14,16,Ocupado,Despejado
2025-04-09,Miércoles,14,17,Ocupado,Despejado
2025-04-09,Miércoles,14,18,Ocupado,Despejado
2025-04-09,Miércoles,14,19,Ocupado,Despejado
2025-04-09,Miércoles,14,20,Disponible,Despejado
2025-04-09,Miércoles,15,1,Ocupado,Despejado
2025-04-09,Miércoles,15,2,Ocupado,Despejado
2025-04-09,Miércoles,15,3,Disponible,Despejado
2025-04-09,Miércoles,15,4,Ocupado,Despejado
2025-04-09,Miércoles,15,5,Ocupado,Despejado
2025-04-09,Miércoles,15,6,Ocupado,Despejado
2025-04-09,Miércoles,15,7,Disponible,Despejado
2025-04-09,Miércoles,15,8,Disponible,Despejado
2025-04-09,Miércoles,15,9,Disponible,Despejado
2025-04-09,Miércoles,15,10,Ocupado,Despejado
2025-04-09,Miércoles,15,11,Disponible,Despejado
2025-04-09,Miércoles,15,12,Ocupado,Despejado
2025-04-09,Miércoles,15,13,Disponible,Despejado
2025-04-09,Miércoles,15,14,Ocupado,Despejado
2025-04-09,Miércoles,15,15,Disponible,Despejado
2025-04-09,Miércoles,15,16,Ocupado,Despejado
2025-04-09,Miércoles,15,17,Ocupado,Despejado
2025-04-09,Miércoles,15,18,Ocupado,Despejado
2025-04-09,Miércoles,15,19,Ocupado,Despejado
2025-04-09,Miércoles,15,20,Ocupado,Despejado
2025-04-09,Miércoles,16,1,Ocupado,Despejado
2025-04-09,Miércoles,16,2,Disponible,Despejado
2025-04-09,Miércoles,16,3,Ocupado,Despejado
2025-04-09,Miércoles,16,4,Ocupado,Despejado
2025-04-09,Miércoles,16,5,Ocupado,Despejado
2025-04-09,Miércoles,16,6,Disponible,Despejado
2025-04-09,Miércoles,16,7,Disponible,Despejado
2025-04-09,Miércoles,16,8,Disponible,Despejado
2025-04-09,Miércoles,16,9,Disponible,Despejado
2025-04-09,Miércoles,16,10,Ocupado,Despejado
2025-04-09,Miércoles,16,11,Ocupado,Despejado
2025-04-09,Miércoles,16,12,Disponible,Despejado
2025-04-09,Miércoles,16,13,Disponible,Despejado
2025-04-09,Miércoles,16,14,Ocupado,Despejado
2025-04-09,Miércoles,16,15,Ocupado,Despejado
2025-04-09,Miércoles,16,16,Ocupado,Despejado
2025-04-09,Miércoles,16,17,Ocupado,Despejado
2025-04-09,Miércoles,16,18,Ocupado,Despejado
2025-04-09,Miércoles,16,19,Ocupado,Despejado
2025-04-09,Miércoles,16,20,Ocupado,Despejado
2025-04-09,Miércoles,17,1,Disponible,Despejado
2025-04-09,Miércoles,17,2,Ocupado,Despejado
2025-04-09,Miércoles,17,3,Ocupado,Despejado
2025-04-09,Miércoles,17,4,Disponible,Despejado
2025-04-09,Miércoles,17,5,Ocupado,Despejado
2025-04-09,Miércoles,17,6,Disponible,Despejado
2025-04-09,Miércoles,17,7,Disponible,Despejado
2025-04-09,Miércoles,17,8,Ocupado,Despejado
2025-04-09,Miércoles,17,9,Disponible,Despejado
2025-04-09,Miércoles,17,10,Disponible,Despejado
2025-04-09,Miércoles,17,11,Disponible,Despejado
2025-04-09,Miércoles,17,12,Ocupado,Despejado
2025-04-09,Miércoles,17,13,Disponible,Despejado
2025-04-09,Miércoles,17,14,Disponible,Despejado
2025-04-09,Miércoles,17,15,Ocupado,Despejado
2025-04-09,Miércoles,17,16,Disponible,Despejado
2025-04-09,Miércoles,17,17,Ocupado,Despejado
2025-04-09,Miércoles,17,18,Disponible,Despejado
2025-04-09,Miércoles,17,19,Disponible,Despejado
2025-04-09,Miércoles,17,20,Disponible,Despejado
2025-04-09,Miércoles,18,1,Ocupado,Nublado
2025-04-09,Miércoles,18,2,Disponible,Nublado
2025-04-09,Miércoles,18,3,Ocupado,Nublado
2025-04-09,Miércoles,18,4,Disponible,Nublado
2025-04-09,Miércoles,18,5,Ocupado,Nublado
2025-04-09,Miércoles,18,6,Disponible,Nublado
2025-04-09,Miércoles,18,7,Disponible,Nublado
2025-04-09,Miércoles,18,8,Disponible,Nublado
2025-04-09,Miércoles,18,9,Ocupado,Nublado
2025-04-09,Miércoles,18,10,Ocupado,Nublado
2025-04-09,Miércoles,18,11,Disponible,Nublado
2025-04-09,Miércoles,18,12,Disponible,Nublado
2025-04-09,Miércoles,18,13,Disponible,Nublado
2025-04-09,Miércoles,18,14,Disponible,Nublado
2025-04-09,Miércoles,18,15,Disponible,Nublado
2025-04-09,Miércoles,18,16,Disponible,Nublado
2025-04-09,Miércoles,18,17,Ocupado,Nublado
2025-04-09,Miércoles,18,18,Disponible,Nublado
2025-04-09,Miércoles,18,19,Disponible,Nublado
2025-04-09,Miércoles,18,20,Disponible,Nublado
2025-04-09,Miércoles,19,1,Disponible,Despejado
2025-04-09,Miércoles,19,2,Disponible,Despejado
2025-04-09,Miércoles,19,3,Disponible,Despejado
2025-04-09,Miércoles,19,4,Disponible,Despejado
2025-04-09,Miércoles,19,5,Disponible,Despejado
2025-04-09,Miércoles,19,6,Disponible,Despejado
2025-04-09,Miércoles,19,7,Disponible,Despejado
2025-04-09,Miércoles,19,8,Disponible,Despejado
2025-04-09,Miércoles,19,9,Disponible,Despejado
2025-04-09,Miércoles,19,10,Disponible,Despejado
2025-04-09,Miércoles,19,11,Disponible,Despejado
2025-04-09,Miércoles,19,12,Disponible,Despejado
2025-04-09,Miércoles,19,13,Ocupado,Despejado
2025-04-09,Miércoles,19,14,Disponible,Despejado
2025-04-09,Miércoles,19,15,Ocupado,Despejado
2025-04-09,Miércoles,19,16,Ocupado,Despejado
2025-04-09,Miércoles,19,17,Disponible,Despejado
2025-04-09,Miércoles,19,18,Disponible,Despejado
2025-04-09,Miércoles,19,19,Disponible,Despejado
2025-04-09,Miércoles,19,20,Ocupado,Despejado
2025-04-09,Miércoles,20,1,Disponible,Despejado
2025-04-09,Miércoles,20,2,Disponible,Despejado
2025-04-09,Miércoles,20,3,Disponible,Despejado
2025-04-09,Miércoles,20,4,Ocupado,Despejado
2025-04-09,Miércoles,20,5,Disponible,Despejado
2025-04-09,Miércoles,20,6,Disponible,Despejado
2025-04-09,Miércoles,20,7,Disponible,Despejado
2025-04-09,Miércoles,20,8,Ocupado,Despejado
2025-04-09,Miércoles,20,9,Disponible,Despejado
2025-04-09,Miércoles,20,10,Disponible,Despejado
2025-04-09,Miércoles,20,11,Disponible,Despejado
2025-04-09,Miércoles,20,12,Disponible,Despejado
2025-04-09,Miércoles,20,13,Ocupado,Despejado
2025-04-09,Miércoles,20,14,Disponible,Despejado
2025-04-09,Miércoles,20,15,Disponible,Despejado
2025-04-09,Miércoles,20,16,Disponible,Despejado
2025-04-09,Miércoles,20,17,Disponible,Despejado
2025-04-09,Miércoles,20,18,Disponible,Despejado
2025-04-09,Miércoles,20,19,Ocupado,Despejado
2025-04-09,Miércoles,20,20,Disponible,Despejado
2025-04-09,Miércoles,21,1,Disponible,Nublado
2025-04-09,Miércoles,21,2,Disponible,Nublado
2025-04-09,Miércoles,21,3,Disponible,Nublado
2025-04-09,Miércoles,21,4,Disponible,Nublado
2025-04-09,Miércoles,21,5,Ocupado,Nublado
2025-04-09,Miércoles,21,6,Disponible,Nublado
2025-04-09,Miércoles,21,7,Disponible,Nublado
2025-04-09,Miércoles,21,8,Disponible,Nublado
2025-04-09,Miércoles,21,9,Disponible,Nublado
2025-04-09,Miércoles,21,10,Disponible,Nublado
2025-04-09,Miércoles,21,11,Disponible,Nublado
2025-04-09,Miércoles,21,12,Disponible,Nublado
2025-04-09,Miércoles,21,13,Disponible,Nublado
2025-04-09,Miércoles,21,14,Disponible,Nublado
2025-04-09,Miércoles,21,15,Ocupado,Nublado
2025-04-09,Miércoles,21,16,Disponible,Nublado
2025-04-09,Miércoles,21,17,Disponible,Nublado
2025-04-09,Miércoles,21,18,Disponible,Nublado
2025-04-09,Miércoles,21,19,Ocupado,Nublado
2025-04-09,Miércoles,21,20,Disponible,Nublado
2025-04-10,Jueves,8,1,Disponible,Despejado
2025-04-10,Jueves,8,2,Disponible,Despejado
2025-04-10,Jueves,8,3,Disponible,Despejado
2025-04-10,Jueves,8,4,Ocupado,Despejado
2025-04-10,Jueves,8,5,Ocupado,Despejado
2025-04-10,Jueves,8,6,Ocupado,Despejado
2025-04-10,Jueves,8,7,Disponible,Despejado
2025-04-10,Jueves,8,8,Ocupado,Despejado
2025-04-10,Jueves,8,9,Ocupado,Despejado
2025-04-10,Jueves,8,10,Disponible,Despejado
2025-04-10,Jueves,8,11,Disponible,Despejado
2025-04-10,Jueves,8,12,Disponible,Despejado
2025-04-10,Jueves,8,13,Disponible,Despejado
2025-04-10,Jueves,8,14,Disponible,Despejado
2025-04-10,Jueves,8,15,Disponible,Despejado
2025-04-10,Jueves,8,16,Disponible,Despejado
2025-04-10,Jueves,8,17,Ocupado,Despejado
2025-04-10,Jueves,8,18,Disponible,Despejado
2025-04-10,Jueves,8,19,Disponible,Despejado
2025-04-10,Jueves,8,20,Ocupado,Despejado
2025-04-10,Jueves,9,1,Disponible,Despejado
2025-04-10,Jueves,9,2,Ocupado,Despejado
2025-04-10,Jueves,9,3,Disponible,Despejado
2025-04-10,Jueves,9,4,Ocupado,Despejado
2025-04-10,Jueves,9,5,Disponible,Despejado
2025-04-10,Jueves,9,6,Disponible,Despejado
2025-04-10,Jueves,9,7,Disponible,Despejado
2025-04-10,Jueves,9,8,Disponible,Despejado
2025-04-10,Jueves,9,9,Ocupado,Despejado
2025-04-10,Jueves,9,10,Disponible,Despejado
2025-04-10,Jueves,9,11,Disponible,Despejado
2025-04-10,Jueves,9,12,Ocupado,Despejado
2025-04-10,Jueves,9,13,Disponible,Despejado
2025-04-10,Jueves,9,14,Disponible,Despejado
2025-04-10,Jueves,9,15,Ocupado,Despejado
2025-04-10,Jueves,9,16,Disponible,Despejado
2025-04-10,Jueves,9,17,Disponible,Despejado
2025-04-10,Jueves,9,18,Ocupado,Despejado
2025-04-10,Jueves,9,19,Disponible,Despejado
2025-04-10,Jueves,9,20,Ocupado,Despejado
2025-04-10,Jueves,10,1,Ocupado,Despejado
2025-04-10,Jueves,10,2,Ocupado,Despejado
2025-04-10,Jueves,10,3,Ocupado,Despejado
2025-04-10,Jueves,10,4,Ocupado,Despejado
2025-04-10,Jueves,10,5,Ocupado,Despejado
2025-04-10,Jueves,10,6,Ocupado,Despejado
2025-04-10,Jueves,10,7,Disponible,Despejado
2025-04-10,Jueves,10,8,Disponible,Despejado
2025-04-10,Jueves,10,9,Ocupado,Despejado
2025-04-10,Jueves,10,10,Disponible,Despejado
2025-04-10,Jueves,10,11,Disponible,Despejado
2025-04-10,Jueves,10,12,Ocupado,Despejado
2025-04-10,Jueves,10,13,Disponible,Despejado
2025-04-10,Jueves,10,14,Ocupado,Despejado
2025-04-10,Jueves,10,15,Ocupado,Despejado
2025-04-10,Jueves,10,16,Ocupado,Despejado
2025-04-10,Jueves,10,17,Ocupado,Despejado
2025-04-10,Jueves,10,18,Ocupado,Despejado
2025-04-10,Jueves,10,19,Disponible,Despejado
2025-04-10,Jueves,10,20,Ocupado,Despejado
2025-04-10,Jueves,11,1,Disponible,Despejado
2025-04-10,Jueves,11,2,Ocupado,Despejado
2025-04-10,Jueves,11,3,Ocupado,Despejado
2025-04-10,Jueves,11,4,Ocupado,Despejado
2025-04-10,Jueves,11,5,Ocupado,Despejado
2025-04-10,Jueves,11,6,Disponible,Despejado
2025-04-10,Jueves,11,7,Ocupado,Despejado
2025-04-10,Jueves,11,8,Ocupado,Despejado
2025-04-10,Jueves,11,9,Disponible,Despejado
2025-04-10,Jueves,11,10,Disponible,Despejado
2025-04-10,Jueves,11,11,Disponible,Despejado
2025-04-10,Jueves,11,12,Disponible,Despejado
2025-04-10,Jueves,11,13,Ocupado,Despejado
2025-04-10,Jueves,11,14,Ocupado,Despejado
2025-04-10,Jueves,11,15,Ocupado,Despejado
2025-04-10,Jueves,11,16,Ocupado,Despejado
2025-04-10,Jueves,11,17,Ocupado,Despejado
2025-04-10,Jueves,11,18,Ocupado,Despejado
2025-04-10,Jueves,11,19,Ocupado,Despejado
2025-04-10,Jueves,11,20,Ocupado,Despejado
2025-04-10,Jueves,12,1,Ocupado,Nublado
2025-04-10,Jueves,12,2,Ocupado,Nublado
2025-04-10,Jueves,12,3,Ocupado,Nublado
2025-04-10,Jueves,12,4,Ocupado,Nublado
2025-04-10,Jueves,12,5,Ocupado,Nublado
2025-04-10,Jueves,12,6,Disponible,Nublado
2025-04-10,Jueves,12,7,Disponible,Nublado
2025-04-10,Jueves,12,8,Ocupado,Nublado
2025-04-10,Jueves,12,9,Ocupado,Nublado
2025-04-10,Jueves,12,10,Ocupado,Nublado
2025-04-10,Jueves,12,11,Disponible,Nublado
2025-04-10,Jueves,12,12,Disponible,Nublado
2025-04-10,Jueves,12,13,Disponible,Nublado
2025-04-10,Jueves,12,14,Disponible,Nublado
2025-04-10,Jueves,12,15,Ocupado,Nublado
2025-04-10,Jueves,12,16,Ocupado,Nublado
2025-04-10,Jueves,12,17,Disponible,Nublado
2025-04-10,Jueves,12,18,Ocupado,Nublado
2025-04-10,Jueves,12,19,Ocupado,Nublado
2025-04-10,Jueves,12,20,Disponible,Nublado
2025-04-10,Jueves,13,1,Ocupado,Despejado
2025-04-10,Jueves,13,2,Ocupado,Despejado
2025-04-10,Jueves,13,3,Ocupado,Despejado
2025-04-10,Jueves,13,4,Ocupado,Despejado
2025-04-10,Jueves,13,5,Disponible,Despejado
2025-04-10,Jueves,13,6,Disponible,Despejado
2025-04-10,Jueves,13,7,Ocupado,Despejado
2025-04-10,Jueves,13,8,Ocupado,Despejado
2025-04-10,Jueves,13,9,Disponible,Despejado
2025-04-10,Jueves,13,10,Ocupado,Despejado
2025-04-10,Jueves,13,11,Disponible,Despejado
2025-04-10,Jueves,13,12,Ocupado,Despejado
2025-04-10,Jueves,13,13,Disponible,Despejado
2025-04-10,Jueves,13,14,Ocupado,Despejado
2025-04-10,Jueves,13,15,Disponible,Despejado
2025-04-10,Jueves,13,16,Ocupado,Despejado
2025-04-10,Jueves,13,17,Ocupado,Despejado
2025-04-10,Jueves,13,18,Ocupado,Despejado
2025-04-10,Jueves,13,19,Ocupado,Despejado
2025-04-10,Jueves,13,20,Ocupado,Despejado
2025-04-10,Jueves,14,1,Ocupado,Despejado
2025-04-10,Jueves,14,2,Disponible,Despejado
2025-04-10,Jueves,14,3,Disponible,Despejado
2025-04-10,Jueves,14,4,Ocupado,Despejado
2025-04-10,Jueves,14,5,Ocupado,Despejado
2025-04-10,Jueves,14,6,Ocupado,Despejado
2025-04-10,Jueves,14,7,Disponible,Despejado
2025-04-10,Jueves,14,8,Ocupado,Despejado
2025-04-10,Jueves,14,9,Disponible,Despejado
2025-04-10,Jueves,14,10,Disponible,Despejado
2025-04-10,Jueves,14,11,Ocupado,Despejado
2025-04-10,Jueves,14,12,Disponible,Despejado
2025-04-10,Jueves,14,13,Ocupado,Despejado
2025-04-10,Jueves,14,14,Disponible,Despejado
2025-04-10,Jueves,14,15,Disponible,Despejado
2025-04-10,Jueves,14,16,Disponible,Despejado
2025-04-10,Jueves,14,17,Ocupado,Despejado
2025-04-10,Jueves,14,18,Ocupado,Despejado
2025-04-10,Jueves,14,19,Ocupado,Despejado
2025-04-10,Jueves,14,20,Ocupado,Despejado
2025-04-10,Jueves,15,1,Disponible,Nublado
2025-04-10,Jueves,15,2,Ocupado,Nublado
2025-04-10,Jueves,15,3,Ocupado,Nublado
2025-04-10,Jueves,15,4,Ocupado,Nublado
2025-04-10,Jueves,15,5,Disponible,Nublado
2025-04-10,Jueves,15,6,Ocupado,Nublado
2025-04-10,Jueves,15,7,Disponible,Nublado
2025-04-10,Jueves,15,8,Disponible,Nublado
2025-04-10,Jueves,15,9,Disponible,Nublado
2025-04-10,Jueves,15,10,Disponible,Nublado
2025-04-10,Jueves,15,11,Disponible,Nublado
2025-04-10,Jueves,15,12,Ocupado,Nublado
2025-04-10,Jueves,15,13,Ocupado,Nublado
2025-04-10,Jueves,15,14,Disponible,Nublado
2025-04-10,Jueves,15,15,Disponible,Nublado
2025-04-10,Jueves,15,16,Disponible,Nublado
2025-04-10,Jueves,15,17,Ocupado,Nublado
2025-04-10,Jueves,15,18,Ocupado,Nublado
2025-04-10,Jueves,15,19,Ocupado,Nublado
2025-04-10,Jueves,15,20,Disponible,Nublado
2025-04-10,Jueves,16,1,Ocupado,Despejado
2025-04-10,Jueves,16,2,Ocupado,Despejado
2025-04-10,Jueves,16,3,Ocupado,Despejado
2025-04-10,Jueves,16,4,Disponible,Despejado
2025-04-10,Jueves,16,5,Ocupado,Despejado
2025-04-10,Jueves,16,6,Ocupado,Despejado
2025-04-10,Jueves,16,7,Ocupado,Despejado
2025-04-10,Jueves,16,8,Disponible,Despejado
2025-04-10,Jueves,16,9,Disponible,Despejado
2025-04-10,Jueves,16,10,Disponible,Despejado
2025-04-10,Jueves,16,11,Ocupado,Despejado
2025-04-10,Jueves,16,12,Ocupado,Despejado
2025-04-10,Jueves,16,13,Disponible,Despejado
2025-04-10,Jueves,16,14,Disponible,Despejado
2025-04-10,Jueves,16,15,Disponible,Despejado
2025-04-10,Jueves,16,16,Ocupado,Despejado
2025-04-10,Jueves,16,17,Ocupado,Despejado
2025-04-10,Jueves,16,18,Ocupado,Despejado
2025-04-10,Jueves,16,19,Disponible,Despejado
2025-04-10,Jueves,16,20,Disponible,Despejado
2025-04-10,Jueves,17,1,Ocupado,Despejado
2025-04-10,Jueves,17,2,Disponible,Despejado
2025-04-10,Jueves,17,3,Ocupado,Despejado
2025-04-10,Jueves,17,4,Disponible,Despejado
2025-04-10,Jueves,17,5,Disponible,Despejado
2025-04-10,Jueves,17,6,Disponible,Despejado
2025-04-10,Jueves,17,7,Disponible,Despejado
2025-04-10,Jueves,17,8,Disponible,Despejado
2025-04-10,Jueves,17,9,Disponible,Despejado
2025-04-10,Jueves,17,10,Disponible,Despejado
2025-04-10,Jueves,17,11,Ocupado,Despejado
2025-04-10,Jueves,17,12,Ocupado,Despejado
2025-04-10,Jueves,17,13,Disponible,Despejado
2025-04-10,Jueves,17,14,Disponible,Despejado
2025-04-10,Jueves,17,15,Disponible,Despejado
2025-04-10,Jueves,17,16,Disponible,Despejado
2025-04-10,Jueves,17,17,Disponible,Despejado
2025-04-10,Jueves,17,18,Ocupado,Despejado
2025-04-10,Jueves,17,19,Ocupado,Despejado
2025-04-10,Jueves,17,20,Disponible,Despejado
2025-04-10,Jueves,18,1,Disponible,Despejado
2025-04-10,Jueves,18,2,Disponible,Despejado
2025-04-10,Jueves,18,3,Ocupado,Despejado
2025-04-10,Jueves,18,4,Disponible,Despejado
2025-04-10,Jueves,18,5,Disponible,Despejado
2025-04-10,Jueves,18,6,Disponible,Despejado
2025-04-10,Jueves,18,7,Disponible,Despejado
2025-04-10,Jueves,18,8,Disponible,Despejado
